contents,sentiment,sentiment_label
"['kecewa', 'berat', 'aplikasi', 'nya', 'download', 'trus', 'bayar', 'pdhl', 'udah', 'top', 'link', 'rugi', 'bgt', 'udah', 'top', 'kepake', 'tny', '121', 'jwbnya', 'bantu', 'dgn', 'email', 'permaslhan', 'oke', 'email', 'trus', 'konfirmasi', '121', 'dijwb', 'ketus', 'tlg', 'kai', 'access', 'klo', 'sistem', 'blm', 'ready', 'use', 'jgn', 'paksa', 'deh', 'niat', 'maju', 'teknologi', 'training', 'utk', 'running', 'nya', 'sistem', 'bgt', 'pesan', 'tiket', 'sampe']",0.39999999999999997,positive
"['sumpah', 'jelek', 'banget', 'knp', 'error', 'sih', 'mudah', 'beli', 'tiket', 'susah', 'gilaaa', 'very', 'not', 'recommended']",0.2,positive
"['parah', 'jelek', 'udh', 'kali', 'top', 'masuk', 'masuk', 'rugi', 'banget']",0.5,positive
"['buruk', 'ribet', 'aplikasi', 'gagal', 'eror', 'klo', 'beli', 'download', 'link', 'ajaaplikasi', 'link', 'aja', 'trouble', 'top']",0.15,positive
"['beli', 'tiket', 'error', 'mulu', 'pilih', 'kursi', 'seat', 'available', 'lucu', 'alamat', 'gajadi', 'mudik']",0.4,positive
"['uninstal', 'clear', 'change', 'uninstal', 'clear', 'chage', 'gitu', 'aja', 'sampe', 'tutup', 'aplikasi', 'playstore', 'anjur', 'mesan', 'mobile', 'aplikasi', 'pada', 'vangkee', 'wooyyy', 'bantu', 'wooyyy']",0.10000000000000002,positive
"['lrmot', 'banget', 'jaring', 'full', 'pakai', 'wifi', 'cari', 'tiket', 'muncul', 'blm', 'tiket', 'skr']",0.35,positive
"['aplikasi', 'super', 'buruk', 'daftar', 'mapclub', 'ngga', 'tlg', 'perhati']",0.3333333333333333,positive
"['access', 'ver', 'logout', 'timeout', 'hope', 'getting', 'better', 'soon', 'aktif', 'pakai', 'kereta']",0.5,positive
"['buka', 'gimana', 'sih', 'aplikasi', 'load', 'banget', 'buka', 'putih', 'aha', 'muncul', 'kuota', 'full', 'jelekbanget', 'performa', 'sekqrang']",0.35,positive
"['super', 'duper', 'lola', 'banget', 'pas', 'milih', 'dos', 'bayar', 'tolong', 'baik']",0.3333333333333333,positive
"['update', 'apk', 'gak', 'buka', 'blank', 'white', 'screen', 'udah', '1bulan', 'gak', 'fixed']",0.03333333333333333,positive
"['susah', 'pesan', 'kereta', 'top', 'tdk', 'pesan', 'muncul', 'pemberitahuan', 'habis']",0.5,positive
"['top', 'kai', 'access', 'transfer', 'hasil', 'saldo', 'kai', 'access', 'tambah', 'mohon', 'tanggung']",0.5,positive
"['gabisa', 'buka', 'muncul', 'tulis', 'adak', 'koneksi', 'internet', 'kuota', 'sinyal', 'full', 'gajelas']",0.35,positive
"['udh', 'top', 'kirim', 'dana', 'gak', 'pin', 'bener', 'gimana', 'siih', 'kacau', 'bener', 'uang', 'nih']",0.5,positive
"['hhhh', 'gatau', 'bgt', 'log', 'out', 'udh', 'gitu', 'gabisa', 'log', 'lagi', 'tiket', 'kereta', 'udah', 'kebel', 'tuh', 'situ', 'haha']",0.2,positive
"['upgrade', 'bagus', 'ribet', 'udah', 'user', 'friendly']",0.375,positive
"['aplikasi', 'super', 'payah', 'akses', 'nge', 'close', 'ribet', 'masuk', 'identitas', 'ulang', 'pesan']",0.3333333333333333,positive
"['update', 'top', '000', 'isi', 'kai', 'pay', 'nya', '100', 'payah']",0.5,positive
"['parah', 'apl', 'super', 'lot', 'pesan', 'tiket', 'ulang', 'kali', 'sampe', 'habis', 'kedaluwarsa', 'saking', 'nge', 'blank', 'apl', 'jalan', 'not', 'responding']",0.16666666666666666,positive
"['what', 'happened', 'with', 'this', 'app', 'anjirrr', 'login', 'aja', 'gak', 'bisa2', 'desak', 'bgt', 'order', 'bener2', 'mending', 'pake', 'traveloka', 'aja', 'best', 'app']",1.0,positive
"['bayar', 'pake', 'lino', 'aja', 'udah', 'top', 'tetep', 'gabisa', 'bayar', 'madukin', 'pin', 'link', 'aja', 'tetep', 'aja', 'gabisa', 'tetep', 'pin', 'salah', 'aplikasi', 'anjenggggggg', 'update', 'susah', 'gagal', 'pulang', 'gara2', 'apkikasi', 'jaga2', 'ginii']",0.5,positive
"['udah', 'hasil', 'top', 'kai', 'pay', 'udah', 'masuk', 'aplikasi', 'korup']",0.5,positive
"['beli', 'tiket', 'krl', 'pakai', 'kai', 'pay', 'pakai', 'qris', 'bank', 'nggak', 'top', 'ewallet']",0.5,positive
"['gila', 'sen', 'tiket', 'aja', 'bom', 'buka', 'gilir', 'buka', 'booking', 'log', 'habis', 'hahaha', 'libur', 'natal', 'aja', 'main', 'koneksi']",0.18333333333333335,positive
"['lol', 'ngirim', 'kode', 'otp', 'nya', 'bgt', 'baik', 'aja', 'deh', 'benerin', 'akun', 'sodara', 'hrsnya', 'bentar', 'bgt', 'gara', 'kode', 'otp', 'nya', 'pdhl', 'nomernya', 'udh', 'bener']",0.8,positive
"['enak', 'aplikasi', 'yng', 'harga', 'tera', 'beneran', 'ready', 'harga', 'nipu', 'pasang', 'harga', 'sold']",0.2,positive
"['update', 'aneh', 'tiket', 'uda', 'booking', 'ticket', 'sbnernya', 'aplikasi', 'knapa', 'sih', 'better']",0.5,positive
"['mesin', 'aplikasi', 'jelek', 'lot', 'main', 'bagus', 'upgrade']",0.16666666666666666,positive
"['aplikasi', 'payah', 'udah', 'top', 'kai', 'pay', 'pas', 'gilir', 'pake', 'bayar', 'masuk', 'pin', 'pin', 'nya', 'salah', 'aneh', 'mutu', 'aplikasi', 'nya', 'pedahal', 'molik', 'bumn']",0.5,positive
"['aplikasi', 'diupdate', 'error', 'kmaren', 'cek', 'tiket', 'bln', 'desember', 'tulisanx', 'schedule', 'available', 'trs']",0.4,positive
"['diupdate', 'latest', 'version', 'gabisa', 'nambah', 'kode', 'booking', 'pake', 'menu', 'batal', 'reschedule']",0.5,positive
"['full', 'bug', 'udah', 'update', 'ttp', 'bayar', 'pakai', 'ovo', 'back', 'trus', 'pilih', 'bayar', 'pilih']",0.175,positive
"['tolong', 'min', 'masak', 'iya', 'akses', 'kai', 'pakai', 'minimal', 'marshmallow', 'guna', 'prameks', 'model', 'baru', 'min', 'tolong', 'atur', 'bijak', 'thanks']",0.05,positive
"['maaf', 'kai', 'aplikasi', 'membangongkan', 'pelihara', 'staff', 'kerja', 'aplikasi', 'full', 'buf', 'force', 'close', 'pakai']",0.35,positive
"['aplikasi', 'monyet', 'loe', 'dah', 'tegistrasi', 'tetep', 'reduksi', 'pakai', 'tlong', 'jngn', 'main', 'bikin', 'aplikasi', 'mslahdah', 'dpt', 'rupiah', 'donwload', 'aplikasi', 'kenyaataannya']",0.16666666666666666,positive
"['fitur', 'nambah', 'tarik', 'tampil', 'bagus', 'simpeluntuk', 'fokus', 'utama', 'aplikasi', 'mudah', 'mesan', 'tiket', 'kecewa', 'lemotsinyal', 'full', 'lemotproses', 'mesan', 'tampil', 'harga', 'cari', 'habis', 'tiket', 'tampilstep', 'mesan', 'banyakconnecting', 'train', 'hilangperbaiki', 'refund', 'lamaseharusnya', 'tindak', 'respon', 'tunggu', 'moga', 'baik']",0.35,positive
"['aplikasi', 'bodoh', 'lot', 'lelet', 'super', 'duper', 'bikin', 'jengkel', 'ngaco', 'aja', 'aplikasi', 'bumn']",0.3333333333333333,positive
"['sistem', 'kai', 'paymen', 'baru', 'eror', 'aktivasi', 'top', 'saldo', 'suruh', 'aktivasi', 'berkalikali', 'pakai']",0.5,positive
"['erti', 'jadi', 'kunci', 'akun', 'alamat', 'email', 'bukan', 'ktp', 'unik', 'memang', 'orang', 'dunia', 'identik', 'mengunakan', 'ktp', 'hilang', 'aplilasi', 'ganti', 'aneh', 'bin', 'amazing']",0.6000000000000001,positive
"['engga', 'akses', 'jaring', 'internetpadahal', 'normal', 'youtube', 'normalkuota']",0.15,positive
"['sen', 'railfood', 'bayar', 'qris', 'lot', 'banget', 'drtd', 'streaming', 'gak', 'udah', 'coba', 'top', 'masuk', 'aplikasi', 'jelek']",0.5,positive
"['aplikasi', 'eror', 'udah', 'lanjur', 'top', 'lumayan', 'eror']",0.5,positive
"['udh', 'login', 'udh', 'top', 'pas', 'gilir', 'dipake', 'login', 'gimna', 'sih', 'uang', 'gimana']",0.5,positive
"['suka', 'bgt', 'aplikasi', 'kai', 'skrg', 'ribett', 'top', 'kai', 'pay', 'nya', 'masuk', 'dana', 'kaspro', 'sumpah']",0.5,positive
"['aplikasi', 'error', 'mulu', 'susah', 'banget', 'reservasi', 'tiket', 'udh', 'top', 'gunain', 'beli', 'tiket', 'susah', 'bener', 'payah']",0.5,positive
"['banget', 'aplikasi', 'udh', 'top', 'nunggu', 'menit', 'masuk', 'duit', 'sen', 'tiket', 'pilih', 'kursi', 'gilir', 'duit', 'udah', 'masuk', 'tulis', 'habis']",0.5,positive
"['uang', 'top', 'via', 'virtual', 'account', 'masuk', 'akun', 'kai', 'pay', 'code', 'alas', 'pelihara', 'bayar', 'pakai']",0.04999999999999999,positive
"['apk', 'kntl', 'udh', 'aktivasi', 'top', 'suruh', 'aktivasi', 'gak', 'berkah', 'klo', 'kaya', 'gin', 'mah', 'sulit', 'umat']",0.5,positive
"['tolong', 'aplikasi', 'benerin', 'lagikita', 'udah', 'masuk', 'balas', 'kursi', 'abis', 'teruspadahal', 'internet', 'super', 'cepat']",0.3333333333333333,positive
"['apk', 'lelet', 'top', 'tdk', 'biaa', 'bayar']",0.5,positive
"['hadeuhh', 'min', 'dah', 'top', 'kaipay', '140k', 'tiket', 'aktivasi', 'dahh']",0.5,positive
"['kai', 'acces', 'gak', 'udah', 'top', 'kaipay', 'udah', 'jam', 'nggk', 'nambah', 'saldo', 'taekkkkk']",0.5,positive
"['top', 'isi', 'kai', 'pay', 'gak', 'masuk', 'top', 'upnya', 'aplikasi', 'tolong', 'kai', 'access', 'tindaklanjutnyaa']",0.5,positive
"['diupdate', 'gak', 'user', 'friendly', 'sen', 'tiket', 'susah', 'pilih', 'stasiun', 'gak', 'muncul']",0.375,positive
"['aplikasi', 'eror', 'susah', 'akses', 'fitur', 'user', 'journey', 'nya', 'user', 'friendly', 'bayar', 'channel', 'bayar', 'batas', 'bikin', 'sebel', 'bayar', 'pakai', 'kai', 'pay', 'kaspro', 'real', 'time', 'uang', 'masuk', 'top', 'menit', 'singkronisasi', 'tau', 'saldo', 'nya', 'potong', 'rugi', 'walopun', 'nominal', 'nya', 'potong', 'duit', 'user', 'pemberitahuan', 'nyolong', 'garagara', 'bikin', 'rugi']",0.35833333333333334,positive
"['top', 'banking', '000', '48500', 'gimana', 'cerita']",0.5,positive
"['top', 'gak', 'masuk', 'masuk', 'jelek']",0.5,positive
"['aplikasi', 'iniiiii', 'udh', 'top', 'gamasuk', 'dana', 'pas', 'mesen', 'hasil', 'pesenannnya', 'duit', 'ilang', 'balikinnnn']",0.5,positive
"['upgrade', 'app', 'nya', 'jeleksih', 'susah', 'bgy', 'bwt', 'login', 'user', 'friendly']",0.375,positive
"['sangaaat', 'kecewa', 'bagus', 'super', 'buruk', 'mesen', 'tiket', 'lokal', 'akun', 'rubah', 'mesan', 'tiket', 'lokal', 'tanggal', 'rubah', 'poko', 'amburadul', 'gara2', 'upgrade']",0.3333333333333333,positive
"['nih', 'bayar', 'ribet', 'sih', 'suruh', 'pake', 'link', 'aja', 'ganti', 'qris', 'udah', 'lanjur', 'ngisi', 'link', 'aja', 'sia', 'pake', 'qris', 'gabisa', 'pake', 'udah', 'lanjur', 'top', 'payah']",0.5,positive
"['atur', 'pin', 'top', 'kaipay', 'pesan', 'tiket', 'masuk', 'pin', 'masuk', 'pin', 'salah', 'setting', 'pin', 'mohon', 'bantu']",0.5,positive
"['aplikasi', 'super', 'lot', 'nga', 'hasil', 'beli', 'tiket', 'aplikasi', 'henti', 'jln', 'tiba2', 'lsg', 'hilang']",0.3333333333333333,positive
"['say', 'top', 'masuk', 'tolong', 'jelas', 'nya']",0.5,positive
"['ketawa', 'takut', 'dosa', 'tiket', 'batal', 'acc', 'uang', 'nya', 'rangin', 'biaya', 'admin', 'harga', 'tiket', 'acc', 'batal', 'tiket', 'uang', 'transfer', 'rekening', 'cantum', 'uang', 'nya', 'kembali', 'baking', 'gue', 'nrima', 'pesan', 'transfer', 'dri', 'kai', 'acces', 'uang', 'nggk', 'sadar', 'mind', 'aja', 'maling', 'akhirat', 'aja', 'hahaha']",0.2,positive
"['kai', 'access', 'top', 'pulsa', 'loading', 'bayar']",0.5,positive
"['apilkasi', 'super', 'lot', 'dapat', 'kai', 'ngurus', 'aplikasi', 'aja', 'kecewa']",0.3333333333333333,positive
"['aplikasi', 'sistem', 'bayar', 'top', 'dlu', 'ribet', 'susah', 'customer']",0.5,positive
"['user', 'friendly', 'bug', 'nya', 'log', 'out', 'aplikasi', 'aneh']",0.375,positive
"['top', 'kaspro', 'tera', 'proses', 'menit', 'gak', 'masuk', 'akun', 'menit', 'jaman', 'super', 'cepat', 'skrg', 'tinggal', 'normal', 'lindung', 'balik', 'nama', 'kai']",0.3277777777777778,positive
"['jadwal', 'tipe', 'kereta', 'status', 'available', 'tiket', 'versi']",0.4,positive
"['update', 'bagus', 'noob', 'lol', 'kai', 'acces', 'komen', 'nya', 'tgl', 'kemarin', 'kai', 'acces', 'lol', 'and', 'nub', 'kecewa', 'beli', 'tiket', 'males', 'tolol', 'kai', 'access']",0.8,positive
"['aplikasi', 'edannnn', 'harap', 'banget', 'kai', 'flash', 'sale', 'aplikasi', 'nya', 'jalan', 'normal']",0.15,positive
"['error', 'dikit', 'aktivasi', 'udh', 'top', 'kai', 'pay']",0.5,positive
"['ribet', 'sen', 'tiket', 'lokal', 'aja', 'bayar', 'wajib', 'pake', 'link', 'aja', 'top', 'dululah', 'pake', 'atm', 'aja', 'biar', 'mudah']",0.5,positive
"['bener', 'tgl', 'sep', 'order', 'tgl', 'sep', 'jam', 'langsung', 'buka', 'aplikasi', 'jam', 'pilih', 'duduk', 'gerbong', 'full', 'calo', 'kah', 'order', 'jauh2', 'buka', 'aplikasi', 'menit', 'malam', 'loh', 'full']",0.35,positive
"['top', 'kai', 'pay', 'transfer', 'bank', 'tetep', 'kai', 'pay', 'nya', 'email', 'transfee', 'hasil']",0.5,positive
"['uda', 'top', 'tpi', 'masuk', 'kaipay', 'rugi', 'gin']",0.5,positive
"['kasih', 'aplikasi', 'available', 'android', 'kasi', 'jadul', 'access', 'lokal', 'pesan', 'ticket', 'aplikasi', 'hidup']",0.4,positive
"['top', 'saldo', 'dana', 'masuk', 'nya', 'kena', 'potong', 'hadeh', 'kecewa', 'banget', 'sumpah']",0.5,positive
"['tampil', 'fresh', 'leled', 'gak', 'simpelaplikasi', 'user', 'friendly', 'akses', 'cepat']",0.3375,positive
"['top', 'kaspro', 'mbanking', 'saldo', 'aplikasi', 'masuk']",0.5,positive
"['aplikasi', 'lot', 'lazim', 'habis', 'update', 'super', 'duper', 'lot']",0.3333333333333333,positive
"['beli', 'tiket', 'bayar', 'pakai', 'ovo', 'ups', 'ganggu', 'top', 'kai', 'pay', 'eror', 'solusi', 'kai', 'access']",0.5,positive
"['menu', 'tiket', 'lrt', 'hilang', 'info', 'medsos', 'dll', 'develop', 'minggu', 'saldo', 'pakai', 'telat', 'lrt', 'krn', 'top', 'transaksi']",0.5,positive
"['aplikasi', 'udah', 'coba', 'berkali2', 'daftar', 'tetep', 'aja', 'gak', 'haha', 'pindah', 'trav', 'aja', 'deh']",0.2,positive
"['update', 'user', 'friendly', 'ribet', 'qris', 'detect', 'bayar']",0.375,positive
"['metode', 'bayar', 'via', 'link', 'aja', 'top', 'link', 'aja', 'via', 'brimo', 'gagal', 'ribet', 'nih', 'kai', 'acces', 'saran', 'sedia', 'layan', 'bayar', 'via']",0.5,positive
"['susah', 'banget', 'aplikasi', 'top', 'indomaret', 'ndak', 'sistem', 'nya', 'ndak', 'nyambung', 'please', 'help']",0.5,positive
"['buruk', 'beli', 'tiket', 'kereta', 'lokal', 'orang', 'terang', 'can', 'not', 'booking', 'more', 'than', 'one', 'same', 'schedule', 'route']",0.25,positive
"['updategak', 'pakai', 'aplikasi', 'nyaplease', 'fixed', 'the', 'problem']",0.1,positive
"['tampil', 'fresh', 'ampun', 'gak', 'loadingnya']",0.3,positive
"['sungguh', 'kecewa', 'nya', 'fair', 'jual', 'tiket', 'nya', 'gak']",0.7,positive
"['coba', 'top', 'potong', 'banget', 'dah']",0.5,positive
"['top', '400ribu', 'bank', 'mandiri', 'status', 'hasil', 'masuk', 'saldo', 'kai', 'paybingung', 'komplain', 'mana']",0.5,positive
"['tarif', 'kereta', 'mahal', 'bus', 'auto', 'singkir', 'bus', 'murah', 'free', 'makan']",0.4,positive
"['hallo', 'aplikasi', 'user', 'friendly', 'nyaman', 'klik', 'lihat', 'kelas']",0.375,positive
"['versi', 'gak', 'loginmuter', 'jaring', 'normal']",0.15,positive
"['maksa', 'update', 'lot', 'unistal', 'fix', 'thanks']",0.2,positive
"['diupgrade', 'bagus', 'gabisa', 'akses', 'internet', 'masalah', 'cek', 'app', 'fine', 'fine', 'aja']",0.4166666666666667,positive
"['gimana', 'smnjak', 'update', 'susah', 'log', 'jaman', 'modern', 'aplikasi', 'gak', 'jlas']",0.2,positive
"['loading', 'akses', 'ganggu', 'server', 'uninstall', 'thanks']",0.2,positive
"['aplikasi', 'cari', 'nama', 'pesan', 'tiket', 'lokal', 'pas', 'high', 'season', 'aplikasi', 'pakai']",0.16,positive
"['top', 'gak', 'aplikasi', 'muncul', 'aktifasi', 'siang']",0.5,positive
"['daftar', 'gimana', 'persyratan', 'komplit', 'sinyal', 'full', 'gimana', 'tolong', 'baru']",0.35,positive
"['top', 'sulit', 'ampun', 'suruh', 'upgrade', 'tetep', 'gak']",0.5,positive
"['aplikasi', 'gak', 'mudah', 'bikin', 'ribet', 'masak', 'berangkat', 'orang', 'aja', 'beli', 'akun', 'udah', 'otomatis', 'isi', 'gak', 'ganti', 'udah', 'beli', 'dodol', 'double', 'jadwal', 'helooo', 'kabar', 'kalo', 'kreta', 'orang', 'tua', 'gak', 'orang', 'punyak', 'canggih', 'masak', 'iya', 'sisa', 'beli', 'tiket', 'loket', 'iya', 'tiket', 'kalo', 'full', 'gimana', 'koreksi', 'aplikasi', 'bayar', 'cuman', 'khusus', 'link', 'aja', 'doang', 'sumpah', 'ribet']",0.175,positive
"['kesini', 'super', 'super', 'lot', 'yach', 'pesan', 'gagal']",0.3333333333333333,positive
"['update', 'smart', 'bodo', 'bgt', 'sih', 'apa2', 'time', 'out', 'apa2', 'time', 'out']",0.21428571428571427,positive
"['eror', 'aplikasi', 'gak', 'klik', 'tanggal', 'keluh', 'tanggap', 'gak', 'aplikasi', 'lol']",0.8,positive
"['admin', 'mereview', 'nilai', 'user', 'kolom', 'review', 'admin', 'mereview', 'kendalakendala', 'alami', 'user', 'moga', 'cepat', 'tindak', 'lanjut', 'give', 'joy', 'get', 'joy', 'thanks']",0.6,positive
"['super', 'lot', 'sekaliiiiiiii', 'maju', 'kecewa', 'aplikasi', 'transportasi', 'nyaman']",0.3333333333333333,positive
"['pesan', 'can', 'not', 'book', 'more', 'than', 'day', 'heran', 'seheranherannya']",0.5,positive
"['baru', 'tdk', 'login', 'udah', 'coba', 'gnti', 'password', 'sma', 'user', 'name', 'password', 'incorrect', 'lol']",0.8,positive
"['top', 'saldo', '2jt', 'koq', 'gak', 'masuk', 'muncul', 'printah', 'aktivasipadahal', 'udah', 'berkali2', 'aktivasi', 'solusi', 'saldo', 'kaipay']",0.5,positive
"['aplikasi', 'lag', 'spek', 'main', 'genshin', '60fps', 'buka', 'kai', 'acces', 'ngelag', 'aduh', 'aduh']",0.16666666666666666,positive
"['ubah', 'jadwal', 'kereta', 'iya', 'waltu', 'sekiatar', 'jam', 'normal', 'tentu', 'jam', 'terimakasih']",0.15,positive
"['hahahaha', 'iklanya', 'chekin', 'print', 'eror', 'bikin', 'iklan', 'kejar', 'zombie', 'chek', 'cepet', 'print', 'realitanya', 'keburu', 'makan', 'zombie', 'jalan', 'print']",0.2,positive
"['fitur', 'kai', 'paybisa', 'top', 'gak', 'cairin', 'mayan', 'kai', 'paynya', 'bangkrut', 'duit', 'guna', 'angkut', 'jugaparah']",0.5,positive
"['aplikasi', 'kampret', 'masak', 'beli', 'tiket', 'cuman', 'orang', 'gmna', 'keluarga', 'gua', 'gak', 'smart', 'phone', 'gak', 'rekomended', 'banget', 'nih', 'aplikasi', 'bikin', 'emosi']",0.21428571428571427,positive
"['super', 'duper', 'lot', 'banget', 'kalo', 'cari', 'tiket', 'tolong', 'dibenerin', 'kacau', 'banget']",0.3333333333333333,positive
"['dpt', 'tiket', 'diri', 'dhoho', 'natar', 'relasi', 'kedirisurabaya', 'paparsurabaya', 'jadwal', 'normal', 'kedirisurabaya', 'jadwal', 'temu', 'tgl', 'berangkat', 'tgl', 'mei', '2023', 'sen', 'tiket', 'dhoho', 'natar', 'tgl', 'mei', '2023', 'jurus', 'kedirisurabaya', 'jadwal', 'temu', 'jurus', 'jadwal', 'normal', 'heran', 'jurus', 'ngadiluwihsurabaya', 'sedia', 'diri', 'henti', 'ngadiluwih', 'mohon', 'kai', 'salah', 'ato', 'aplikasi']",0.15,positive
"['jaring', 'full', 'knpa', 'muncul', 'tulis', 'offline', 'knpa', 'mohon', 'pencerahanya', 'kai', 'plis']",0.35,positive
"['susah', 'akses', 'duuh', 'stasiun', 'tiket', 'langsung', 'online', 'susah', 'akses', 'top', 'link', 'aplikasi', 'kai', 'nya', 'susah', 'banget', 'akses', 'baik', 'mohon']",0.5,positive
"['tuh', 'server', 'benerin', 'server', 'error', 'pas', 'normal', 'udah', 'abis', 'aja', 'tiket', 'gimana', 'nih', 'solusi']",0.15,positive
"['update', 'bug', 'internet', 'full', 'access']",0.35,positive
"['tampil', 'eye', 'catching', 'fitur', 'bantu', 'hilang']",0.6,positive
"['masuk', 'klu', 'nmr', 'mati', 'sdh', 'msuk', 'buka', 'lgi', 'msti', 'ganti', 'nmr', 'lgiribet', 'cba', 'situ', 'ain', 'untk', 'pnggantian', 'nmr', 'untk', 'alternatif', 'untk', 'email', 'batas', 'mksimal', 'kli', 'ganti', 'lebih', 'komfirmasi', 'thanks']",0.2,positive
"['sulit', 'pilih', 'kereta', 'kota', 'pilih', 'popular', 'gimana', 'solusi']",0.6,positive
"['hahaha', 'aplikasi', 'sih', 'sebenernya', 'gak', 'update', 'aja', 'kalo', 'hasil', 'hancur', 'balikin', 'aja', 'kai', 'acces']",0.2,positive
"['update', 'bug', 'smooth', 'apps', 'versi']",0.4,positive
"['payah', 'upgrade', 'susah', 'bener', 'masukin', 'new', 'pasword', 'udah', 'sesuai', 'tunjuk', 'aplikasi', 'mentah', 'gin', 'dilaunching']",0.13636363636363635,positive
"['kalo', 'aplikasi', 'akses', 'juta', 'orang', 'mending', 'servernya', 'web', 'main', 'suspend', 'aja', 'berturut2', 'akun', 'tersuspend', 'cuman', 'gara2', 'refresh', 'tiket']",0.16666666666666666,positive
"['download', 'pas', 'bayar', 'pake', 'aps', 'gopay', 'gagal', 'terussudah', 'server', 'error', 'mohon', 'follow', 'thanks']",0.2,positive
"['kecewa', 'layan', 'kai', 'mah', 'stasiun', 'bandung', 'telat', 'jam', 'berangkat', 'gambir', 'brangkat', 'jam', 'duduk', 'nya', 'beranta', 'tuker', 'tuker', 'sampe', 'usir', 'tumpang', 'arah', 'kondektur', 'tugas', 'kereta', 'tuju', 'situ', 'duduk', 'mohon', 'baik', 'beranta', 'thanks']",0.2,positive
"['masuk', 'email', 'dll', 'ndak', 'booking', 'boro2', 'booking', 'buka', 'aja', 'ribet', 'smart', 'app', 'haha']",0.20714285714285713,positive
"['top', 'pakai', 'mbanking', 'gak', 'masuk2', 'hubungin', 'hotline', 'nya', 'gimana', 'beru', 'topup', 'mohon', 'jelas', 'nya']",0.5,positive
"['aktivasi', 'kaipay', 'top', 'gilir', 'pesan', 'tiket', 'ngga', 'suruh', 'aktivasi', 'pas', 'aktivasi', 'salah']",0.5,positive
"['saran', 'urus', 'kai', 'zaman', 'modern', 'digital', 'serba', 'cepat', 'batal', 'tiket', 'kembali', 'dana', 'nya', 'nunggu', 'aja', 'tahun', 'dana', 'nya']",0.1,positive
"['kali', 'transaksi', 'beli', 'tiket', 'saldo', 'link', 'aja', 'potong', 'notif', 'beli', 'tiket', 'kai', 'acces', 'bayar', 'terima', 'kasih', 'kai', 'acces', 'best', 'deh']",1.0,positive
"['lbih', 'aplikasi', 'dlu', 'udah', 'baharu', 'lot', 'parah', 'tolong', 'dengerin', 'keluhanya', 'lemotny', 'super', 'parah']",0.3333333333333333,positive
"['gak', 'user', 'friendly', 'programer', 'ndeso', 'error', 'nya', 'balikin', 'titik']",0.375,positive
"['apk', 'gak', 'udah', 'top', 'saldo', 'gak', 'masuk']",0.5,positive
"['aplikasi', 'eror', 'apk', 'normal']",0.15,positive
"['tampil', 'nyaman', 'user', 'friendly']",0.375,positive
"['payah', 'anjir', 'ngatasin', 'acara', 'event', 'kai', 'online', 'travel', 'fair', 'jaring', 'bagusstabil']",0.7,positive
"['gimana', 'sih', 'kak', 'udah', 'ngisi', 'top', 'masuk', 'kai', 'pay', 'sayaa', 'rugi', 'lohhh', 'fast', 'respond', 'kak']",0.35,positive
"['top', 'masuk', 'masuk', 'sistem', 'cepet']",0.5,positive
"['deangan', 'hormat', 'team', 'kai', 'accses', 'tolong', 'kemamupan', 'server', 'tingkat', 'masak', 'cari', 'tiket', 'periode', 'early', 'bid', 'sajaselalu', 'masukerror']",0.1,positive
"['developer', 'apk', 'sehat', 'nii', 'apkmu', 'error', 'baik', 'butuh', 'tiket', 'vital']",0.1,positive
